MED_ID,MED_NAME,MED_QTY,CATEGORY,MED_PRICE,LOCATION_RACK,EXP_DATE
600482,Loperamide 50mg #482,140,Capsule,137.21,rack 8,2027-05-14
600378,Omeprazole 500mg #378,53,Capsule,162.6,rack 10,2027-01-19
600202,Rosuvastatin 500mg #202,216,Capsule,27.97,rack 12,2027-03-17
600473,Warfarin 200ml #473,260,Tablet,178.33,rack 6,2026-10-04
600475,Pantoprazole 200mg #475,142,Tablet,158.61,rack 1,2026-06-03
600217,Ciprofloxacin 20mg #217,395,Syrup,168.06,rack 2,2026-10-25
600430,Salbutamol 100mg #430,457,Syrup,190.93,rack 1,2026-10-06
600329,Paracetamol 100ml #329,38,Capsule,9.21,rack 15,2026-12-29
600389,Salbutamol 500mg #389,420,Tablet,132.66,rack 15,2026-12-08
600274,Zinc Sulfate 100ml #274,32,Capsule,179.93,rack 4,2027-01-12
600344,Amlodipine 250mg #344,27,Syrup,152.58,rack 13,2026-10-28
600463,Ciprofloxacin 100mg #463,347,Capsule,84.78,rack 2,2026-12-25
600441,Loperamide 100mg #441,43,Tablet,87.54,rack 5,2026-12-04
600446,Montelukast 5mg #446,481,Syrup,81.29,rack 14,2026-11-19
600044,Ibuprofen 200ml #44,281,Capsule,100.18,rack 3,2027-06-24
600292,Cetirizine 5mg #292,51,Syrup,151.17,rack 9,2026-05-27
600448,Rosuvastatin 20mg #448,76,Tablet,89.63,rack 9,2026-12-19
600214,Omeprazole 650mg #214,130,Tablet,58.08,rack 10,2026-07-01
600238,Ondansetron 10mg #238,160,Capsule,180.5,rack 6,2026-04-05
600280,Albuterol 650mg #280,162,Capsule,109.94,rack 8,2026-10-28
600314,Ferrous Sulfate 5mg #314,97,Capsule,31.19,rack 15,2026-12-20
600108,Calcium Carbonate 50mg #108,343,Capsule,33.26,rack 8,2026-11-22
600081,Methotrexate 500mg #81,59,Tablet,19.54,rack 1,2027-06-15
600410,Hydroxychloroquine 250mg #410,408,Capsule,50.16,rack 11,2027-02-16
600417,Metformin 100ml #417,159,Capsule,68.62,rack 2,2027-01-02
600420,Simvastatin 200mg #420,145,Capsule,168.64,rack 6,2026-07-19
600068,Ferrous Sulfate 200mg #68,285,Tablet,102.71,rack 11,2026-12-12
600396,Ferrous Sulfate 200ml #396,70,Capsule,34.04,rack 8,2027-03-14
600366,Rosuvastatin 250mg #366,63,Tablet,177.04,rack 13,2026-11-05
600426,Amlodipine 20mg #426,389,Capsule,102.81,rack 9,2027-06-21
600126,Ibuprofen 650mg #126,222,Capsule,178.1,rack 5,2026-09-30
600192,Zinc Sulfate 650mg #192,1,Tablet,11.1,rack 12,2027-02-10
600125,Amoxicillin 500mg #125,46,Syrup,56.9,rack 11,2027-01-12
600424,Clarithromycin 5mg #424,356,Capsule,66.07,rack 4,2026-08-26
600057,Amlodipine 200mg #57,126,Syrup,176.69,rack 8,2026-12-21
600035,Budesonide 200mg #35,435,Capsule,41.46,rack 13,2027-04-24
600330,Amoxicillin 200ml #330,117,Capsule,165.52,rack 13,2026-08-25
600361,Ondansetron 50mg #361,25,Syrup,161.22,rack 15,2026-12-19
600485,Albuterol 100mg #485,63,Capsule,156.97,rack 1,2026-06-29
600140,Hydrochlorothiazide 20mg #140,410,Syrup,46.09,rack 4,2027-01-29
600162,Allopurinol 20mg #162,89,Tablet,157.81,rack 3,2027-04-19
600224,Spironolactone 500mg #224,36,Capsule,157.01,rack 9,2026-12-26
600379,Simvastatin 650mg #379,68,Capsule,26.83,rack 8,2026-05-26
600469,Furosemide 10mg #469,30,Syrup,171.92,rack 9,2026-10-20
600237,Domperidone 5mg #237,16,Syrup,32.7,rack 14,2027-01-05
600015,Losartan 500mg #15,443,Syrup,135.29,rack 9,2027-06-24
600368,Methotrexate 650mg #368,376,Capsule,192.59,rack 4,2027-08-30
600107,Vitamin C 20mg #107,382,Tablet,43.51,rack 4,2026-09-17
600027,Ferrous Sulfate 650mg #27,233,Capsule,43.37,rack 5,2026-11-12
600136,Doxycycline 500mg #136,372,Syrup,198.52,rack 7,2026-10-05
600006,Loratadine 5mg #6,96,Tablet,64.23,rack 10,2026-07-13
600316,Guaifenesin 20mg #316,57,Syrup,151.96,rack 7,2026-06-24
600204,Methotrexate 5mg #204,332,Capsule,115.41,rack 12,2027-06-22
600340,Ciprofloxacin 100ml #340,98,Syrup,170.71,rack 15,2026-12-16
600124,Paracetamol 250mg #124,268,Tablet,196.11,rack 10,2027-06-01
600095,Doxycycline 10mg #95,21,Syrup,188.29,rack 3,2027-02-08
600128,Cetirizine 10mg #128,276,Syrup,166.58,rack 15,2027-04-26
600252,Loratadine 100ml #252,322,Capsule,145.51,rack 12,2026-11-15
600294,Metformin 20mg #294,178,Capsule,122.75,rack 9,2026-04-05
600087,Cetirizine 100ml #87,178,Syrup,39.63,rack 4,2026-06-29
600261,Losartan 20mg #261,186,Capsule,147.12,rack 9,2026-07-16
600365,Levothyroxine 200mg #365,448,Capsule,194.04,rack 15,2026-12-31
600101,Spironolactone 200mg #101,464,Syrup,162.5,rack 9,2027-05-06
600005,Cetirizine 650mg #5,149,Tablet,33.57,rack 5,2026-05-19
600459,Atorvastatin 20mg #459,28,Syrup,130.74,rack 3,2026-11-08
600325,Rosuvastatin 5mg #325,422,Syrup,39.97,rack 7,2027-03-13
600312,Vitamin C 500mg #312,52,Tablet,185.65,rack 8,2027-01-29
600434,Pantoprazole 650mg #434,449,Capsule,111.09,rack 4,2027-01-12
600279,Ondansetron 500mg #279,107,Syrup,96.56,rack 14,2026-05-22
600345,Hydrochlorothiazide 500mg #345,190,Capsule,37.21,rack 6,2026-08-31
600337,Omeprazole 10mg #337,276,Syrup,150.74,rack 5,2027-03-17
600285,Allopurinol 100ml #285,158,Tablet,14.24,rack 12,2026-09-03
600284,Rosuvastatin 50mg #284,135,Syrup,146.78,rack 12,2026-07-02
600322,Budesonide 250mg #322,475,Syrup,28.83,rack 8,2026-10-13
600118,Montelukast 20mg #118,176,Capsule,173.85,rack 2,2026-05-22
600472,Prednisone 100ml #472,113,Capsule,148.51,rack 10,2027-06-09
600253,Metformin 200ml #253,309,Syrup,198.23,rack 12,2027-08-29
600272,Calcium Carbonate 20mg #272,13,Tablet,37.01,rack 15,2026-10-21
600264,Furosemide 200ml #264,175,Tablet,177.89,rack 12,2027-06-05
600072,Loperamide 5mg #72,261,Syrup,137.95,rack 10,2027-03-10
600408,Allopurinol 100mg #408,135,Syrup,104.92,rack 7,2026-11-16
600474,Clopidogrel 100mg #474,35,Capsule,29.66,rack 1,2026-11-30
600347,Spironolactone 5mg #347,113,Capsule,71.03,rack 13,2027-07-05
600145,Warfarin 200mg #145,319,Syrup,100.51,rack 5,2026-10-18
600106,Pantoprazole 10mg #106,195,Syrup,123.92,rack 6,2027-06-15
600052,Azithromycin 20mg #52,326,Syrup,51.91,rack 4,2026-09-01
600489,Rosuvastatin 650mg #489,434,Capsule,93.8,rack 7,2026-11-04
600349,Prednisone 20mg #349,488,Tablet,29.62,rack 4,2027-05-21
600468,Hydrochlorothiazide 5mg #468,125,Tablet,147.54,rack 8,2026-06-07
600432,Warfarin 250mg #432,150,Capsule,120.13,rack 10,2026-07-15
600143,Salbutamol 200ml #143,272,Capsule,99.95,rack 9,2026-12-25
600151,Zinc Sulfate 20mg #151,95,Tablet,88.79,rack 12,2027-06-29
600245,Methotrexate 250mg #245,335,Syrup,193.72,rack 12,2026-08-25
600397,Zinc Sulfate 100mg #397,382,Tablet,126.25,rack 6,2027-08-16
600111,Guaifenesin 100mg #111,325,Capsule,168.86,rack 9,2027-03-20
600010,Simvastatin 100ml #10,118,Tablet,18.39,rack 12,2026-05-03
600380,Azithromycin 5mg #380,19,Syrup,126.66,rack 9,2026-10-31
600311,Pantoprazole 250mg #311,454,Capsule,128.63,rack 8,2026-11-26
600462,Azithromycin 200ml #462,395,Capsule,121.76,rack 13,2027-08-08
600104,Warfarin 650mg #104,114,Syrup,33.54,rack 5,2026-07-19
600295,Atorvastatin 50mg #295,297,Capsule,172.62,rack 2,2027-06-18
600377,Atorvastatin 250mg #377,335,Syrup,61.89,rack 14,2026-12-14
600002,Amoxicillin 200mg #2,69,Tablet,150.88,rack 5,2026-06-14
600226,Prednisone 5mg #226,434,Tablet,69.49,rack 14,2027-08-29
600386,Hydrochlorothiazide 100mg #386,305,Syrup,59.89,rack 1,2027-07-18
600335,Metformin 650mg #335,163,Syrup,194.63,rack 10,2026-12-23
600056,Losartan 100mg #56,55,Capsule,152.21,rack 10,2026-06-29
600055,Clarithromycin 200ml #55,76,Tablet,101.24,rack 14,2026-07-17
600100,Furosemide 100mg #100,414,Capsule,166.4,rack 12,2027-06-13
600092,Simvastatin 500mg #92,339,Syrup,79.99,rack 11,2027-04-26
600357,Guaifenesin 650mg #357,9,Capsule,142.01,rack 15,2027-01-26
600085,Ibuprofen 20mg #85,344,Tablet,38.65,rack 2,2027-05-15
600144,Prednisone 100mg #144,455,Capsule,152.08,rack 1,2026-12-09
600025,Vitamin C 250mg #25,148,Tablet,130.08,rack 10,2026-12-05
600123,Hydroxychloroquine 200mg #123,139,Tablet,19.87,rack 13,2026-12-19
600431,Prednisone 200mg #431,259,Tablet,110.44,rack 5,2027-08-11
600218,Doxycycline 50mg #218,192,Tablet,195.72,rack 7,2026-07-04
600496,Aspirin 100mg #496,395,Tablet,86.88,rack 3,2026-11-11
600070,Guaifenesin 500mg #70,58,Capsule,53.11,rack 2,2026-11-05
600288,Paracetamol 200mg #288,480,Syrup,28.71,rack 1,2027-01-05
600058,Hydrochlorothiazide 250mg #58,191,Tablet,95.46,rack 4,2027-05-15
600174,Simvastatin 50mg #174,349,Tablet,184.45,rack 12,2027-02-11
600275,Guaifenesin 200ml #275,358,Syrup,39.38,rack 5,2027-06-23
600154,Loperamide 200ml #154,200,Capsule,51.34,rack 4,2026-10-16
600105,Clopidogrel 5mg #105,360,Syrup,118.36,rack 8,2026-12-30
600286,Methotrexate 200ml #286,72,Capsule,34.9,rack 4,2026-09-12
600458,Metformin 10mg #458,230,Tablet,115.74,rack 13,2026-09-13
600299,Ciprofloxacin 200mg #299,330,Capsule,88.82,rack 9,2026-11-14
600236,Loperamide 650mg #236,164,Capsule,90.11,rack 5,2027-08-13
600276,Dextromethorphan 100mg #276,246,Syrup,133.08,rack 15,2026-12-29
600492,Hydroxychloroquine 20mg #492,10,Capsule,170.29,rack 13,2026-12-07
600488,Levothyroxine 500mg #488,389,Syrup,193.75,rack 4,2026-11-21
600230,Vitamin C 100ml #230,78,Capsule,165.4,rack 14,2027-06-28
600176,Ciprofloxacin 200ml #176,138,Capsule,124.74,rack 8,2027-03-20
600177,Doxycycline 100mg #177,27,Capsule,128.99,rack 15,2027-01-30
600042,Paracetamol 50mg #42,80,Capsule,118.24,rack 15,2026-09-14
600398,Guaifenesin 200mg #398,348,Tablet,188.39,rack 4,2027-02-05
600298,Azithromycin 100mg #298,199,Syrup,52.81,rack 12,2026-09-27
600201,Levothyroxine 250mg #201,236,Capsule,185.6,rack 9,2027-06-10
600037,Levothyroxine 500mg #37,496,Tablet,176.66,rack 3,2027-06-08
600032,Domperidone 100ml #32,241,Syrup,109.2,rack 11,2027-06-28
600193,Guaifenesin 5mg #193,294,Capsule,179.66,rack 15,2027-01-20
600450,Methotrexate 100ml #450,374,Tablet,117.23,rack 4,2026-11-09
600350,Warfarin 50mg #350,368,Capsule,137.17,rack 3,2027-01-11
600470,Spironolactone 20mg #470,294,Tablet,58.98,rack 5,2027-07-08
600171,Metformin 5mg #171,33,Syrup,35.05,rack 6,2026-11-09
600195,Loperamide 20mg #195,1,Syrup,177.29,rack 2,2027-01-28
600184,Salbutamol 20mg #184,33,Syrup,154.78,rack 6,2027-01-20
